timestamp,scheduler_type,num_requests,num_gpus,use_real_timestamps,rps_scaling,d_sla,k_bins,sla_violation_rate,capacity_qps_under_sla,throughput_requests_per_sec,throughput_tokens_per_sec,avg_latency,p50_latency,p95_latency,p99_latency,max_latency,avg_queueing_delay,avg_service_time,avg_gpu_utilization,min_gpu_utilization,max_gpu_utilization,num_batches,avg_batch_size,min_batch_size,max_batch_size,total_time,total_tokens,num_completed,execution_time_seconds,status,error
2025-11-24 18:38:23,static_fifo,1000,1,False,200.0,1.0,1.0,0.819,0.7213585190697492,3.9854061827057965,3120.812165429601,7.4221261404284276,4.776631071428355,20.397260571428404,20.93371522142838,21.295363571428368,6.696979700428429,0.7251464399999988,0.507644633913185,0.507644633913185,0.507644633913185,234.0,4.273504273504273,1.0,8.0,250.9154535714284,783060.0,1000.0,0.26543688774108887,success,
2025-11-24 18:38:23,dynamic_no_bins,1000,1,False,200.0,1.0,1.0,0.696,1.2288560561187516,4.042289658285367,3165.3553398169397,3.447039027456731,1.677348022727287,11.262948845454586,12.037984445454617,12.264130045454607,2.7013167274567307,0.7457223000000002,0.48192462094134125,0.48192462094134125,0.48192462094134125,251.0,3.9840637450199203,1.0,16.0,247.384548,783060.0,1000.0,0.026599884033203125,success,
2025-11-24 18:38:23,multi_bin_dynamic,1000,1,False,200.0,1.0,4.0,0.613,1.5052056291662266,3.8894202304036862,3045.649405619911,4.178574633808832,1.3216242654012547,24.58464794032619,30.69430582032622,32.200328340326195,3.7362185738088325,0.44235605999999966,0.5236651547172058,0.5236651547172058,0.5236651547172058,331.0,3.0211480362537766,1.0,16.0,257.1077283403262,783060.0,1000.0,0.024627208709716797,success,
2025-11-24 18:38:23,multi_bin_dynamic,1000,2,False,200.0,1.0,4.0,0.226,3.131924932857842,4.046414641935196,3168.5854495137746,1.4040666022856914,0.5510921428570725,8.634994585714198,11.87030171142854,13.377729999999957,1.0567881022856915,0.34727849999999943,0.37774165575541313,0.37715987035102483,0.37832344115980143,584.0,1.7123287671232876,1.0,9.0,247.13236,783060.0,1000.0,0.03526043891906738,success,
2025-11-24 18:38:23,multi_bin_dynamic,1000,4,False,200.0,1.0,4.0,0.033,3.916379823232354,4.050030840984854,3171.4171503416,0.32840611999999736,0.24719999999999942,0.8983734999999995,1.2745277999999953,1.5103000000000009,0.04483213999999853,0.2835739799999989,0.22973200135919042,0.2055447352231588,0.2619551280883004,884.0,1.1312217194570136,1.0,6.0,246.9117,783060.0,1000.0,0.03921675682067871,success,
2025-11-24 18:38:23,static_fifo,10000,1,False,200.0,1.0,1.0,0.9101,0.5639415620919684,6.272987342513553,5394.663728374301,24.96845987675699,18.485512142857175,72.0513135714286,76.20070447142885,78.4675635714288,24.19159506275699,0.7768648140000006,0.7106042091358821,0.7106042091358821,0.7106042091358821,1723.0,5.803830528148578,1.0,8.0,1594.1368050000005,8599832.0,10000.0,0.1813948154449463,success,
2025-11-24 18:38:23,dynamic_no_bins,10000,1,False,200.0,1.0,1.0,0.8198,1.1284739571980902,6.262341604872865,5385.5085728517015,4.484418881226862,2.9972985710955413,12.405127632662087,16.668897598856965,17.975950627428347,3.6744654892268604,0.8099533920000015,0.6568558880954202,0.6568558880954202,0.6568558880954202,1796.0,5.567928730512249,1.0,36.0,1596.8467756883115,8599832.0,10000.0,0.10354423522949219,success,
2025-11-24 18:38:24,multi_bin_dynamic,10000,1,False,200.0,1.0,4.0,0.6827,1.9782810163655433,6.234733742091217,5361.76627467158,30.772124963870727,1.4375561343067034,156.9132046755171,190.57133228951315,214.90919829822656,30.303062537870726,0.4690624259999997,0.8591436387887628,0.8591436387887628,0.8591436387887628,3057.0,3.271180896303566,1.0,31.0,1603.9177314805202,8599832.0,10000.0,0.22729229927062988,success,
2025-11-24 18:38:24,multi_bin_dynamic,10000,2,False,200.0,1.0,4.0,0.3107,4.334893236667248,6.288833942647973,5408.29153826702,5.466601323350549,0.6604020000000679,33.91580429585342,49.305511290908385,52.99191009090845,5.0773549653505485,0.38924635799999996,0.5996353617284794,0.5975910753090089,0.6016796481479499,5283.0,1.8928639030853682,1.0,18.0,1590.1199,8599832.0,10000.0,0.25377821922302246,success,
2025-11-24 18:38:24,multi_bin_dynamic,10000,4,False,200.0,1.0,4.0,0.0444,6.010179316681103,6.289430009084453,5408.804145388477,0.38359626810476655,0.3040280000000166,0.9734539999999808,1.5669423999999263,3.04783000000009,0.06946823610476471,0.3141280320000019,0.3800347197426383,0.3707056594016311,0.3880156890250862,8347.0,1.1980352222355337,1.0,9.0,1589.9692,8599832.0,10000.0,0.1903691291809082,success,
2025-11-24 18:38:26,static_fifo,100000,1,False,200.0,1.0,1.0,0.97826,0.2624426662940481,12.07187977433524,7508.829696996668,1283.3010244411919,681.7616350001058,3862.265365000261,4009.8261200002744,4050.1640420002796,1282.745484602592,0.5555398386000223,0.8856982133446274,0.8856982133446274,0.8856982133446274,13655.0,7.3233247894544125,1.0,8.0,8283.71404200028,62200998.0,100000.0,1.79740309715271,success,
2025-11-24 18:38:28,dynamic_no_bins,100000,1,False,200.0,1.0,1.0,0.96534,0.2917524937924214,8.417556081720178,5235.803890039647,2065.048532912454,391.5476757368865,7403.16562978298,7595.1775897819025,7646.382729781634,2064.351709408854,0.696823503599894,0.8994772569624528,0.8994772569624528,0.8994772569624528,21648.0,4.619364375461936,1.0,126.0,11879.932729781634,62200998.0,100000.0,2.1633291244506836,success,
2025-11-24 18:38:31,multi_bin_dynamic,100000,1,False,200.0,1.0,4.0,0.90692,0.8249527849243413,8.862836107910844,5512.772510224902,611.2829254353561,198.67224775101113,4627.8617369733765,6470.1586949731245,7049.549976972878,610.975916249156,0.3070091861999953,0.9681929296573911,0.9681929296573911,0.9681929296573911,15887.0,6.294454585510166,1.0,127.0,11283.069976972878,62200998.0,100000.0,2.399946689605713,success,
2025-11-24 18:38:33,multi_bin_dynamic,100000,2,False,200.0,1.0,4.0,0.80196,2.6879501971037842,13.57276407343862,8442.394709864275,260.756902105994,104.3487130422036,1938.5869499440896,2852.979551473443,3134.1560314735134,260.46804621379397,0.2888558922000218,0.8132510524426297,0.8126927446633417,0.8138093602219177,21251.0,4.70566091007482,1.0,127.0,7367.696031473513,62200998.0,100000.0,2.369988203048706,success,
2025-11-24 18:38:35,multi_bin_dynamic,100000,4,False,200.0,1.0,4.0,0.61316,6.732117083383086,17.402846353487455,10824.744112275803,105.53192774035793,9.990366825555611,933.9333960707858,1380.8664171584817,1512.6464552955986,105.2660598893579,0.2658678510000224,0.587449263042104,0.5831764258290304,0.5904421551717143,29938.0,3.340236488743403,1.0,127.0,5746.1864552955985,62200998.0,100000.0,2.131507158279419,success,
2025-11-24 18:38:55,static_fifo,1000000,1,False,200.0,1.0,1.0,0.997825,0.026642275999356233,12.24932229855459,10073.901969549865,32118.889782130544,30980.501790002018,60599.17475499878,62702.13649499819,63083.649438998196,32118.24740153542,0.6423805951199859,0.9883994591967018,0.9883994591967018,0.9883994591967018,126155.0,7.92675676746859,1.0,8.0,81637.1694389982,822404842.0,1000000.0,19.76645565032959,success,
2025-11-24 18:39:27,dynamic_no_bins,1000000,1,False,200.0,1.0,1.0,0.996539,0.01805507996994825,5.216723481637748,4290.258650673983,80752.32690867822,75557.05117649608,166241.87567657686,172092.85349898043,173137.65301658353,80751.9025353467,0.42437333154026613,0.9937699002460765,0.9937699002460765,0.9937699002460765,474331.0,2.1082324368426266,1.0,126.0,191691.20301658352,822404842.0,1000000.0,32.219196796417236,success,
